transaction_amount,transaction_frequency,average_amount,amount_deviation,time_since_last_transaction,country_change,city_change,device_change,ip_change,merchant_frequency,transactions_last_hour,transactions_last_day,label,is_fraud
54.91,0.0,0.0,0.0,10080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
53.12,0.0,54.91,0.03259879803314513,2571.5163937833336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
54.69,1.0,54.015,0.012496528742016054,1425.5670705166667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NORMAL,0
46.62,1.0,54.24,0.1404867256637169,362.64235978333335,0.0,0.0,0.0,0.0,1.0,0.0,1.0,NORMAL,0
196.85,0.0,52.334999999999994,2.761345180089806,1855.89783285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,SUSPICIOUS,0
61.12,1.0,81.238,0.24764272877224947,1163.6782102333334,0.0,0.0,1.0,0.0,1.0,0.0,1.0,SUSPICIOUS,0
53.22,0.0,77.885,0.316684855877255,2084.631046416667,0.0,0.0,0.0,0.0,2.0,0.0,0.0,NORMAL,0
49.47,0.0,74.36142857142856,0.33473575010085865,1605.2378787666667,0.0,0.0,0.0,0.0,2.0,0.0,0.0,NORMAL,0
241.53,0.0,71.25,2.389894736842105,2445.084227,1.0,1.0,1.0,1.0,2.0,0.0,0.0,FRAUD,1
63.04,1.0,90.17,0.30087612287900634,308.15998483333334,0.0,0.0,0.0,0.0,3.0,0.0,1.0,NORMAL,0
139.5,0.0,87.457,0.5950695770492929,2340.4984430166664,0.0,0.0,0.0,0.0,3.0,0.0,0.0,SUSPICIOUS,0
46.66,0.0,92.18818181818182,0.49386137051682827,2728.09432995,0.0,0.0,0.0,0.0,4.0,0.0,0.0,NORMAL,0
35.38,0.0,88.39416666666666,0.5997473438103947,1682.84450885,0.0,0.0,0.0,0.0,3.0,0.0,0.0,NORMAL,0
390.69,0.0,84.31615384615384,3.6336316610559165,2557.5326375833333,1.0,1.0,1.0,1.0,4.0,0.0,0.0,FRAUD,1
59.0,0.0,106.2,0.4444444444444445,2226.5787810166667,0.0,0.0,0.0,0.0,5.0,0.0,0.0,NORMAL,0
70.81,0.0,103.05333333333333,0.31288006210376496,2050.5100758,0.0,0.0,0.0,0.0,5.0,0.0,0.0,NORMAL,0
62.19,1.0,101.038125,0.3844897656206506,179.20715241666667,0.0,0.0,0.0,0.0,6.0,0.0,1.0,NORMAL,0
49.37,2.0,98.75294117647059,0.5000655229926138,546.0746934166667,0.0,0.0,0.0,0.0,7.0,0.0,2.0,NORMAL,0
41.25,0.0,96.00944444444445,0.570354768338763,2442.597257666667,0.0,0.0,0.0,0.0,8.0,0.0,0.0,NORMAL,0
59.8,1.0,93.12736842105264,0.35786868013247286,1114.1447020333333,0.0,0.0,0.0,0.0,4.0,0.0,1.0,NORMAL,0
484.34,0.0,91.461,4.295590470255081,1978.32848365,0.0,0.0,1.0,1.0,9.0,0.0,0.0,FRAUD,1
45.15,0.0,110.16952380952381,0.5901770431715624,2575.6378081333332,0.0,0.0,0.0,0.0,6.0,0.0,0.0,NORMAL,0
50.91,1.0,107.21409090909091,0.5251556995137173,346.06948166666666,0.0,0.0,0.0,0.0,5.0,0.0,1.0,NORMAL,0
51.82,2.0,104.76608695652173,0.5053742913820436,438.88201288333335,0.0,0.0,0.0,0.0,10.0,0.0,2.0,NORMAL,0
162.4,0.0,102.56,0.5834633385335414,1870.1389045,0.0,0.0,0.0,0.0,11.0,0.0,0.0,SUSPICIOUS,0
209.79,0.0,0.0,0.0,10080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
195.97,1.0,209.79,0.06587539920873252,325.2519497166667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NORMAL,0
173.7,2.0,202.88,0.14382886435331235,195.24538711666668,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NORMAL,0
201.83,0.0,193.15333333333334,0.04492113346909196,2374.3733206666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,NORMAL,0
207.52,0.0,195.3225,0.062448002662263795,2264.18127025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,NORMAL,0
189.7,0.0,197.762,0.04076617348125531,2614.9667343833335,0.0,0.0,0.0,0.0,2.0,0.0,0.0,NORMAL,0
192.21,1.0,196.41833333333332,0.021425359139930836,911.63332215,0.0,0.0,0.0,0.0,1.0,0.0,1.0,NORMAL,0
192.89,1.0,195.81714285714287,0.014948348313295333,1370.0023853833334,0.0,0.0,0.0,0.0,3.0,0.0,1.0,NORMAL,0
607.6,1.0,195.45125,2.1087035769789146,496.6639726166667,0.0,0.0,0.0,0.0,2.0,0.0,1.0,SUSPICIOUS,0
172.94,2.0,241.24555555555557,0.28313705261121686,135.83731731666666,0.0,0.0,0.0,0.0,2.0,0.0,2.0,NORMAL,0
197.88,0.0,234.41500000000002,0.15585606723119264,1452.0429572,0.0,0.0,1.0,0.0,3.0,0.0,0.0,SUSPICIOUS,0
1171.27,0.0,231.0936363636364,4.068378421969842,2117.8583217833334,1.0,1.0,1.0,1.0,4.0,0.0,0.0,FRAUD,1
171.35,1.0,309.44166666666666,0.44626073842673636,965.1655127,0.0,0.0,0.0,0.0,5.0,0.0,1.0,NORMAL,0
1322.99,2.0,298.8192307692308,3.427392429176373,65.5701967,1.0,1.0,1.0,1.0,6.0,0.0,2.0,FRAUD,1
220.02,0.0,371.9742857142857,0.408507500518469,2145.305352316667,0.0,0.0,0.0,0.0,7.0,0.0,0.0,NORMAL,0
159.49,0.0,361.844,0.5592299443959275,2590.362252966667,0.0,0.0,0.0,0.0,3.0,0.0,0.0,NORMAL,0
202.99,1.0,349.196875,0.41869468333586884,1008.5806919666667,0.0,0.0,0.0,0.0,8.0,0.0,1.0,NORMAL,0
224.16,0.0,340.5964705882353,0.3418604731491813,2023.07561465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUSPICIOUS,0
1086.62,1.0,334.1277777777778,2.2521091398832778,834.88612545,1.0,1.0,1.0,1.0,9.0,0.0,1.0,FRAUD,1
553.76,1.0,373.73263157894735,0.48170096269215823,834.45910705,0.0,0.0,0.0,0.0,4.0,0.0,1.0,SUSPICIOUS,0
157.09,0.0,382.73400000000004,0.5895582832985834,1710.4878304333333,0.0,0.0,0.0,0.0,10.0,0.0,0.0,NORMAL,0
232.45,1.0,371.9890476190476,0.37511601084005286,149.41848051666665,0.0,0.0,0.0,0.0,5.0,0.0,1.0,NORMAL,0
209.86,0.0,365.6463636363637,0.42605746734922717,2055.7284630999998,0.0,0.0,0.0,0.0,4.0,0.0,0.0,NORMAL,0
1210.83,1.0,358.87304347826085,2.373978686903931,98.36084611666666,0.0,0.0,1.0,1.0,11.0,0.0,1.0,FRAUD,1
191.74,2.0,394.37125,0.5138083721873742,899.0546911,0.0,0.0,0.0,0.0,5.0,0.0,2.0,NORMAL,0
143.25,0.0,0.0,0.0,10080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
185.9,0.0,143.25,0.29773123909249566,2670.53899665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
178.32,0.0,164.575,0.08351815281786423,2000.9393581166667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,NORMAL,0
166.29,1.0,169.15666666666667,0.01694681459002507,1235.1211974333335,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NORMAL,0
158.58,0.0,168.44,0.0585371645689859,2209.6961261,0.0,0.0,0.0,0.0,1.0,0.0,0.0,NORMAL,0
186.87,0.0,166.46800000000002,0.12255808924237682,1673.8466306333332,0.0,0.0,0.0,0.0,2.0,0.0,0.0,NORMAL,0
469.23,1.0,169.86833333333334,1.762315911343099,1336.1096684,0.0,0.0,0.0,0.0,2.0,0.0,1.0,SUSPICIOUS,0
139.92,0.0,212.6342857142857,0.34196877267474673,2840.2627046499997,0.0,0.0,0.0,0.0,1.0,0.0,0.0,NORMAL,0
539.94,1.0,203.54500000000002,1.6526812252818788,180.92534848333335,0.0,0.0,0.0,0.0,2.0,0.0,1.0,SUSPICIOUS,0
134.3,0.0,240.92222222222225,0.4425586865286169,2785.9582994166663,0.0,0.0,0.0,0.0,3.0,0.0,0.0,NORMAL,0
229.12,1.0,230.26,0.004950925041257649,24.539601033333334,0.0,0.0,0.0,0.0,3.0,1.0,1.0,NORMAL,0
169.29,2.0,230.15636363636366,0.26445657497669584,6.102635633333334,0.0,0.0,0.0,0.0,4.0,2.0,2.0,NORMAL,0
187.84,0.0,225.08416666666668,0.16546773244082771,2399.2558246,0.0,0.0,0.0,0.0,3.0,0.0,0.0,NORMAL,0
1244.1,1.0,222.21923076923076,4.598525364764526,1168.6977836666667,1.0,1.0,1.0,1.0,4.0,0.0,1.0,FRAUD,1
117.93,1.0,295.2107142857143,0.6005226291147969,413.2060952333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SUSPICIOUS,0
187.64,0.0,283.392,0.33787827461607955,1577.1612676500001,0.0,0.0,0.0,0.0,5.0,0.0,0.0,NORMAL,0
180.5,1.0,277.4075,0.34933266043636174,1061.7334569,0.0,0.0,0.0,0.0,4.0,0.0,1.0,NORMAL,0
179.04,1.0,271.70705882352945,0.3410550289888333,1204.1604504666668,0.0,0.0,0.0,0.0,5.0,0.0,1.0,NORMAL,0
178.0,0.0,266.55888888888893,0.3322301096693248,1674.4664245333333,0.0,0.0,0.0,0.0,6.0,0.0,0.0,NORMAL,0
184.16,0.0,261.89789473684215,0.2968251990530662,2773.0772134333333,0.0,0.0,0.0,0.0,5.0,0.0,0.0,NORMAL,0
158.9,0.0,258.011,0.38413478495102926,2465.6829293833334,0.0,0.0,0.0,0.0,6.0,0.0,0.0,NORMAL,0
152.27,1.0,253.29142857142855,0.3988347696611469,186.38882573333333,0.0,0.0,0.0,0.0,7.0,0.0,1.0,NORMAL,0
119.94,2.0,248.69954545454547,0.5177313260432906,805.94957485,0.0,0.0,0.0,0.0,0.0,0.0,2.0,SUSPICIOUS,0
151.1,1.0,243.10130434782607,0.3784484192490874,1088.1263389,0.0,0.0,0.0,0.0,6.0,0.0,1.0,NORMAL,0
130.93,0.0,239.26791666666668,0.4527891502377913,1675.0028417666665,0.0,0.0,0.0,0.0,7.0,0.0,0.0,NORMAL,0
